product_name,price,category,units_sold,season,customer_reviews
T-Shirt,20,Apparel,1000,Summer,4.8
Jeans,50,Apparel,500,Fall,4.7
Dress,100,Apparel,200,Spring,4.5
Shoes,70,Footwear,800,Summer,4.6
Jacket,150,Apparel,150,Winter,4.4
Sweater,80,Apparel,100,Winter,4.3
Sneakers,100,Footwear,600,Spring,4.5
Skirt,50,Apparel,300,Summer,4.6
Boots,120,Footwear,200,Fall,4.7
Hat,30,Accessories,500,Winter,4.2
Scarf,25,Accessories,400,Fall,4.3
Belt,20,Accessories,300,All,4.4
Sunglasses,40,Accessories,250,Summer,4.6
Gloves,15,Accessories,150,Winter,4.5
Socks,10,Accessories,500,All,4.7
Underwear,20,Apparel,800,All,4.5
Pajamas,40,Apparel,300,All,4.4
Sportswear,50,Apparel,200,All,4.6
Jewelry,30,Accessories,100,All,4.3
